SMILES,SELFIES,Molecular_Weight,LogP,Solubility
CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)Oc1ccc([N+](=O)[O-])cc1,[C][C][C][N][Branch2][Branch2][#Branch1][N][C][=Branch1][C][=O][C@H1][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C@@H1][Branch2][=Branch1][=C][N][C][=Branch1][C][=O][C@@H1][Branch2][Branch1][S][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@H1][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][Branch1][C][C][=O][C@@H1][Branch1][C][C][O][C][Branch1][C][C][C][C][Branch1][C][C][C][C][=Branch1][C][=O][O][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2],1037.047,-1.7365000000000028,428.81999999999994
CCOC(=O)c1ncn2c1CN(C)C(=O)c1ccccc1-2,[C][C][O][C][=Branch1][C][=O][C][N][=C][N][C][=Ring1][Branch1][C][N][Branch1][C][C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=N],285.303,1.6346,64.43
COCc1c2ccoc2c(OC)c2oc(=O)ccc12,[C][O][C][C][=C][C][=C][O][C][Ring1][Branch1][=C][Branch1][Ring1][O][C][C][O][C][=Branch1][C][=O][C][=C][C][Ring1][S][=Ring1][#Branch1],260.24499999999995,2.6942000000000013,61.81
CCC(c1ccc(O)cc1)C(CCI)c1ccc(O)cc1,[C][C][C][Branch1][N][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C][Branch1][Ring2][C][C][I][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1],396.26800000000003,5.200300000000005,40.46
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,[C][C][C][C][C][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][C][C][C][Ring1][O][C][Ring1][#C][C][C][C][Ring2][Ring1][C][O],272.3879999999999,3.6092000000000026,40.46
CC(=O)N1CCN(c2cnc3cc(Cl)ccc3n2)CC1,[C][C][=Branch1][C][=O][N][C][C][N][Branch2][Ring1][C][C][=C][N][=C][C][=C][Branch1][C][Cl][C][=C][C][Ring1][#Branch1][=N][Ring1][O][C][C][Ring1][P],290.7540000000001,1.9517,49.330000000000005
CN1CCN(c2cnc3cc(Cl)ccc3n2)CC1,[C][N][C][C][N][Branch2][Ring1][C][C][=C][N][=C][C][=C][Branch1][C][Cl][C][=C][C][Ring1][#Branch1][=N][Ring1][O][C][C][Ring1][P],262.744,2.035,32.260000000000005
CS(=O)(=O)c1ccc2nc(N3CCNCC3)cnc2c1,[C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][N][=C][Branch1][=Branch2][N][C][C][N][C][C][Ring1][=Branch1][C][=N][C][Ring1][N][=C][Ring1][S],292.364,0.4428999999999999,75.19
CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)C(N)c3ccccc3)[C@H]2SC1,[C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring1][C][N][C][=Branch1][C][=O][C][Branch1][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C@H1][Ring1][S][S][C][Ring2][Ring1][#Branch1],347.3960000000001,0.4449000000000012,112.73
Nc1nccc(Nc2ccc(S(N)(=O)=O)cc2)n1,[N][C][=N][C][=C][C][Branch2][Ring1][Ring2][N][C][=C][C][=C][Branch1][=Branch2][S][Branch1][C][N][=Branch1][C][=O][=O][C][=C][Ring1][#Branch2][=N][Ring1][P],265.298,0.4497999999999999,123.99
CCO[C@H]1O[C@@H]2O[C@@]3(C)CCC4[C@H](C)CCC([C@H]1C)[C@]42OO3,[C][C][O][C@H1][O][C@@H1][O][C@@][Branch1][C][C][C][C][C][C@H1][Branch1][C][C][C][C][C][Branch1][Branch1][C@H1][Ring1][#C][C][C@][Ring1][=Branch2][Ring1][#C][O][O][Ring1][#C],312.406,3.230900000000002,46.150000000000006
COc1c2occc2c(CO)c2ccc(=O)oc12,[C][O][C][=C][O][C][=C][C][Ring1][Branch1][=C][Branch1][Ring1][C][O][C][C][=C][C][=Branch1][C][=O][O][C][Ring1][S][=Ring1][#Branch1],246.21799999999996,2.0401,72.81
COc1c2occc2c(CN2CCN(C)CC2)c2ccc(=O)oc12.Cl,[C][O][C][=C][O][C][=C][C][Ring1][Branch1][=C][Branch1][=N][C][N][C][C][N][Branch1][C][C][C][C][Ring1][#Branch1][C][C][=C][C][=Branch1][C][=O][O][C][Ring2][Ring1][=Branch1][=Ring1][#Branch1].[Cl],364.829,2.717000000000002,59.06
CNC1(C)C2CCC(C2)C1(C)C,[C][N][C][Branch1][C][C][C][C][C][C][Branch1][Ring2][C][Ring1][Branch1][C][Ring1][Branch2][Branch1][C][C][C],167.296,2.4206000000000003,12.03
CNC1C2CCC(C2)C1(C)C,[C][N][C][C][C][C][C][Branch1][Ring2][C][Ring1][Branch1][C][Ring1][#Branch1][Branch1][C][C][C],153.269,2.0305,12.03
CCOc1ccc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)nn1,[C][C][O][C][=C][C][=C][Branch2][Ring1][=C][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Branch1][=Branch1][N][Branch1][C][C][C][C][=C][C][=C][Ring1][=N][Ring1][=Branch2][N][=N][Ring2][Ring1][#Branch1],372.45000000000005,2.8953000000000015,84.42
COc1ccc(NS(=O)(=O)c2cccc3c(N(C)C)cccc23)nn1,[C][O][C][=C][C][=C][Branch2][Ring1][=C][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][Branch1][=Branch1][N][Branch1][C][C][C][C][=C][C][=C][Ring1][=N][Ring1][=Branch2][N][=N][Ring2][Ring1][#Branch1],358.42300000000006,2.5052000000000003,84.42
Nc1cc(Cl)c(S(N)(=O)=O)cc1S(N)(=O)=O,[N][C][=C][C][Branch1][C][Cl][=C][Branch1][=Branch2][S][Branch1][C][N][=Branch1][C][=O][=O][C][=C][Ring1][O][S][Branch1][C][N][=Branch1][C][=O][=O],285.73400000000004,-0.7829999999999995,146.34
NS(=O)(=O)c1nc2ccc(O)cc2s1,[N][S][=Branch1][C][=O][=Branch1][C][=O][C][=N][C][=C][C][=C][Branch1][C][O][C][=C][Ring1][#Branch1][S][Ring1][#Branch2],230.27,0.6493,93.28000000000002
Oc1ccc2nc(N3CCNCC3)cnc2c1,[O][C][=C][C][=C][N][=C][Branch1][=Branch2][N][C][C][N][C][C][Ring1][=Branch1][C][=N][C][Ring1][N][=C][Ring1][S],230.27100000000002,0.7449999999999999,61.28000000000001
CNC1CC2CCC1(C)C2(C)C,[C][N][C][C][C][C][C][C][Ring1][=Branch1][Branch1][C][C][C][Ring1][=Branch1][Branch1][C][C][C],167.296,2.4206000000000003,12.03
CNC1CC2CCC1C2,[C][N][C][C][C][C][C][C][Ring1][=Branch1][C][Ring1][Branch1],125.21499999999999,1.3943999999999999,12.03
CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)OC(C)(C)C(Cl)(Cl)Cl,[C][C][C][N][Branch2][Branch2][#Branch1][N][C][=Branch1][C][=O][C@H1][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C@@H1][Branch2][=Branch1][=C][N][C][=Branch1][C][=O][C@@H1][Branch2][Branch1][S][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@H1][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][Branch1][C][C][=O][C@@H1][Branch1][C][C][O][C][Branch1][C][C][C][C][Branch1][C][C][C][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C][Branch1][C][Cl][Branch1][C][Cl][Cl],1075.395,-0.5582999999999947,385.67999999999995
C[N+](C)(C)CCOC(N)=O.[Cl-],[C][N+1][Branch1][C][C][Branch1][C][C][C][C][O][C][Branch1][C][N][=O].[Cl-1],182.65099999999998,-3.2080999999999973,52.32
COC(=O)C1=CCCNC1,[C][O][C][=Branch1][C][=O][C][=C][C][C][N][C][Ring1][=Branch1],141.17,0.0791,38.33
COC(=O)CC/C=C\CC[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/CC(C)(O)CCCCO,[C][O][C][=Branch1][C][=O][C][C][/C][=C][\C][C][C@H1][C][=Branch1][C][=O][C][C@@H1][Branch1][C][O][C@@H1][Ring1][#Branch1][/C][=C][/C][C][Branch1][C][C][Branch1][C][O][C][C][C][C][O],396.5240000000003,2.7020000000000013,104.06000000000002
C=CCNc1cccc(-c2ccc(N3CC(CNC(C)=O)OC3=O)cc2)cc1=O,[C][=C][C][N][C][=C][C][=C][C][Branch2][Ring1][=N][C][=C][C][=C][Branch2][Ring1][C][N][C][C][Branch1][Branch2][C][N][C][Branch1][C][C][=O][O][C][Ring1][#Branch2][=O][C][=C][Ring1][P][=C][C][Ring2][Ring1][Branch2][=O],393.44300000000015,2.7730000000000006,87.73999999999998
CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(C)=O)C(C)C)C(C)C)C(=O)Oc1ccc([N+](=O)[O-])cc1,[C][C][C][N][Branch2][=Branch1][O][N][C][=Branch1][C][=O][C@H1][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C@@H1][Branch2][Branch1][C][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring2][Ring2][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@H1][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][N][C][Branch1][C][C][=O][C][Branch1][C][C][C][C][Branch1][C][C][C][C][=Branch1][C][=O][O][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2],820.854,0.43840000000001034,313.09
CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)Oc1ccc([N+](=O)[O-])cc1,[C][C][C][N][Branch2][#Branch1][Branch2][N][C][=Branch1][C][=O][C@H1][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C@@H1][Branch2][Branch1][#C][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring2][P][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@H1][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@@H1][Branch1][#Branch1][N][C][Branch1][C][C][=O][C@@H1][Branch1][C][C][O][C][Branch1][C][C][C][C][Branch1][C][C][C][C][=Branch1][C][=O][O][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2],921.9590000000001,-0.6959999999999951,362.41999999999996
CCCC(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)Oc1ccc([N+](=O)[O-])cc1,[C][C][C][C][Branch2][Branch2][#Branch1][N][C][=Branch1][C][=O][C@H1][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C@@H1][Branch2][=Branch1][=C][N][C][=Branch1][C][=O][C@@H1][Branch2][Branch1][S][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@H1][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][Branch1][C][C][=O][C@@H1][Branch1][C][C][O][C][Branch1][C][C][C][C][Branch1][C][C][C][C][=Branch1][C][=O][O][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2],1036.0590000000002,-1.788200000000003,425.58
C=CCOc1noc2c1CNCC2.Cl,[C][=C][C][O][C][=N][O][C][=C][Ring1][Branch1][C][N][C][C][Ring1][=Branch1].[Cl],216.66799999999998,1.3069,47.290000000000006
Cl.c1ccc(COc2noc3c2CNCC3)cc1,[Cl].[C][=C][C][=C][Branch1][S][C][O][C][=N][O][C][=C][Ring1][Branch1][C][N][C][C][Ring1][=Branch1][C][=C][Ring1][P],266.72799999999995,2.3211000000000004,47.290000000000006
CCN1CCc2onc(OC)c2C1.Cl,[C][C][N][C][C][C][O][N][=C][Branch1][Ring1][O][C][C][=Ring1][#Branch1][C][Ring1][O].[Cl],218.684,1.483,38.5
O=[N+]([O-])c1ccc2nc(N3CCNCC3)cnc2c1,[O][=N+1][Branch1][C][O-1][C][=C][C][=C][N][=C][Branch1][=Branch2][N][C][C][N][C][C][Ring1][=Branch1][C][=N][C][Ring1][N][=C][Ring1][S],259.26899999999995,0.9475999999999998,84.19
CCCNc1ncnc2c1ncn2Cc1ccccc1F,[C][C][C][N][C][=N][C][=N][C][=C][Ring1][=Branch1][N][=C][N][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F],285.326,2.8356000000000012,55.63
CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccsc2C1=O,[C][N][C][C][=C][Branch1][=C][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C][N][=C][N][Ring1][N][C][C][=C][S][C][=Ring1][Branch1][C][Ring2][Ring1][Ring2][=O],319.3860000000001,2.4747000000000003,64.43
CN(C)N=Nc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OC(C)(C)C)ncn1-2,[C][N][Branch1][C][C][N][=N][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][Branch1][C][C][C][C][=C][Branch1][=C][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C][N][=C][N][Ring1][N][Ring2][Ring1][Ring2],384.4400000000001,2.9735000000000014,92.39000000000001
CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccc(N=C=S)cc2C1=O,[C][N][C][C][=C][Branch1][=C][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C][N][=C][N][Ring1][N][C][=C][C][=C][Branch1][Ring2][N][=C][=S][C][=C][Ring1][=Branch2][C][Ring2][Ring1][Branch2][=O],370.43400000000014,3.1475000000000017,76.79
CC(=O)OCC1=C[C@H]2[C@@H]3C(C)(C)[C@]3(OC(=O)Cc3ccccc3)C[C@@H](C)[C@]2(O)C2C=C(C)C(=O)[C@@]2(O)C1,[C][C][=Branch1][C][=O][O][C][C][=C][C@H1][C@@H1][C][Branch1][C][C][Branch1][C][C][C@][Ring1][Branch1][Branch1][#C][O][C][=Branch1][C][=O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C@@H1][Branch1][C][C][C@][Ring2][Ring1][Ring2][Branch1][C][O][C][C][=C][Branch1][C][C][C][=Branch1][C][=O][C@@][Ring1][#Branch1][Branch1][C][O][C][Ring2][Ring1][S],508.6110000000002,3.3237000000000023,110.13000000000001
CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)c1ccc(-c2ccccc2)cc1,[C][C][C][N][Branch2][Branch2][#Branch1][N][C][=Branch1][C][=O][C@H1][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C@@H1][Branch2][=Branch1][=C][N][C][=Branch1][C][=O][C@@H1][Branch2][Branch1][S][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@H1][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][Branch1][C][C][=O][C@@H1][Branch1][C][C][O][C][Branch1][C][C][C][C][Branch1][C][C][C][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][N],1052.1490000000001,-0.3363000000000045,376.44999999999993
CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)c1ccc(/N=N\c2ccc([N+](=O)[O-])cc2)cc1,[C][C][C][N][Branch2][Branch2][#Branch1][N][C][=Branch1][C][=O][C@H1][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C@@H1][Branch2][=Branch1][=C][N][C][=Branch1][C][=O][C@@H1][Branch2][Branch1][S][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@H1][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][Branch1][C][C][=O][C@@H1][Branch1][C][C][O][C][Branch1][C][C][C][C][Branch1][C][C][C][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][C][/N][=N][\C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][C][=C][Ring1][P],1125.16,0.3202999999999989,444.30999999999995
CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)c1ccc(S(=O)(=O)F)cc1,[C][C][C][N][Branch2][Branch2][#Branch1][N][C][=Branch1][C][=O][C@H1][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C@@H1][Branch2][=Branch1][=C][N][C][=Branch1][C][=O][C@@H1][Branch2][Branch1][S][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@H1][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][Branch1][C][C][=O][C@@H1][Branch1][C][C][O][C][Branch1][C][C][C][C][Branch1][C][C][C][C][=Branch1][C][=O][C][=C][C][=C][Branch1][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][F][C][=C][Ring1][#Branch2],1058.106,-2.3451000000000057,410.5899999999999
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](NC(=O)OCC2=C(C(=O)OC(C)(C)C)N3C(=O)[C@@H](Cl)[C@@H]3S(=O)(=O)C2)[C@@H](O)[C@H](C)O1,[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][=C][Branch1][C][O][C][=C][Branch1][N][C][Branch1][C][O][=C][Ring1][Branch2][C][Ring1][=N][=O][C][C@@][Branch1][C][O][Branch1][#Branch1][C][=Branch1][C][=O][C][O][C][C@@H1][Ring1][S][O][C@H1][C][C@H1][Branch2][Ring2][S][N][C][=Branch1][C][=O][O][C][C][=C][Branch1][=C][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C][N][C][=Branch1][C][=O][C@@H1][Branch1][C][Cl][C@@H1][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][Ring2][Ring1][Ring1][C@@H1][Branch1][C][O][C@H1][Branch1][C][C][O][Ring2][Ring1][S],907.3000000000001,0.5687000000000015,299.13
CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)Sc1ccccc1,[C][C][C][N][Branch2][Branch2][#Branch1][N][C][=Branch1][C][=O][C@H1][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C@@H1][Branch2][=Branch1][=C][N][C][=Branch1][C][=O][C@@H1][Branch2][Branch1][S][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@H1][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][Branch1][C][C][=O][C@@H1][Branch1][C][C][O][C][Branch1][C][C][C][C][Branch1][C][C][C][C][=Branch1][C][=O][S][C][=C][C][=C][C][=C][Ring1][=Branch1],1008.118,-0.9314000000000029,376.44999999999993
CCCN(NC(=O)[C@H]1CCCN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCC(=O)O)NC(=O)[C@@H](NC(=O)[C@H](CC(=O)O)NC(C)=O)[C@@H](C)O)C(C)C)C(C)C)C(=O)Sc1ccc(Cl)cc1,[C][C][C][N][Branch2][Branch2][#Branch1][N][C][=Branch1][C][=O][C@H1][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C@@H1][Branch2][=Branch1][=C][N][C][=Branch1][C][=O][C@@H1][Branch2][Branch1][S][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@H1][Branch1][Branch2][C][C][C][=Branch1][C][=O][O][N][C][=Branch1][C][=O][C@@H1][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C@H1][Branch1][#Branch1][C][C][=Branch1][C][=O][O][N][C][Branch1][C][C][=O][C@@H1][Branch1][C][C][O][C][Branch1][C][C][C][C][Branch1][C][C][C][C][=Branch1][C][=O][S][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1],1042.563,-0.27799999999999936,376.44999999999993
CCNc1ncnc2c1ncn2Cc1ccccc1F,[C][C][N][C][=N][C][=N][C][=C][Ring1][=Branch1][N][=C][N][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][F],271.299,2.4455,55.63
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,[O][=C][N][C][=Branch1][C][=O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Ring2][Ring1][C],252.27300000000002,1.7696,58.2
CC(CN1CCCCC1)OC(=O)[C@@H]1CCCN1C(=O)C(=O)C(C)(C)C,[C][C][Branch1][#Branch2][C][N][C][C][C][C][C][Ring1][=Branch1][O][C][=Branch1][C][=O][C@@H1][C][C][C][N][Ring1][Branch1][C][=Branch1][C][=O][C][=Branch1][C][=O][C][Branch1][C][C][Branch1][C][C][C],352.47500000000014,2.0101999999999998,66.92
CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](O)[C@H](OC)C2)CC(=O)[C@H](C)/C=C(\C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C/C=C/C=C/1C,[C][O][C@H1][C][C@@H1][C][C][C@@H1][Branch1][C][C][C@@][Branch1][C][O][Branch1][Ring2][O][Ring1][Branch2][C][=Branch1][C][=O][C][=Branch1][C][=O][N][C][C][C][C][C@H1][Ring1][=Branch1][C][=Branch1][C][=O][O][C@H1][Branch2][Ring1][Branch1][C@H1][Branch1][C][C][C][C@@H1][C][C][C@@H1][Branch1][C][O][C@H1][Branch1][Ring1][O][C][C][Ring1][=Branch2][C][C][=Branch1][C][=O][C@H1][Branch1][C][C][/C][=C][Branch1][C][\C][C@@H1][Branch1][C][O][C@@H1][Branch1][Ring1][O][C][C][=Branch1][C][=O][C@H1][Branch1][C][C][C][C@H1][Branch1][C][C][/C][=C][/C][=C][/C][=C][-/Ring2][Branch1][=C][C],914.187,6.180600000000006,195.42999999999995
C=CC[C@@H]1/C=C(\C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC,[C][=C][C][C@@H1][/C][=C][Branch1][C][\C][C][C@H1][Branch1][C][C][C][C@H1][Branch1][Ring1][O][C][C@H1][O][C@@][Branch1][C][O][Branch2][Branch1][N][C][=Branch1][C][=O][C][=Branch1][C][=O][N][C][C][C][C][C@H1][Ring1][=Branch1][C][=Branch1][C][=O][O][C@H1][Branch2][Ring1][Branch1][/C][Branch1][C][C][=C][/C@@H1][C][C][C@@H1][Branch1][C][O][C@H1][Branch1][Ring1][O][C][C][Ring1][=Branch2][C@H1][Branch1][C][C][C@@H1][Branch1][C][O][C][C][Ring2][Ring2][#C][=O][C@H1][Branch1][C][C][C][C@@H1][Ring2][Ring2][=Branch2][O][C],804.0310000000001,4.639000000000004,178.35999999999996
CCC(C)(C)C(=O)C(=O)N1CCC[C@H]1C(=O)OCCCc1cccnc1,[C][C][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][C][=Branch1][C][=O][N][C][C][C][C@H1][Ring1][Branch1][C][=Branch1][C][=O][O][C][C][C][C][=C][C][=C][N][=C][Ring1][=Branch1],360.454,2.553700000000001,76.57000000000001
Br.Oc1noc2c1CNCC2,[Br].[O][C][=N][O][C][=C][Ring1][Branch1][C][N][C][C][Ring1][=Branch1],221.05399999999995,0.6037999999999999,58.290000000000006
